data,ano,mes,ano_mes,centro_custo,descricao,tipo,tipo_custo,categoria,valor,ajuste
2023-04-06,2023,4,2023-04,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,19106.27,False
2024-01-30,2024,1,2024-01,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,19249.97,False
2023-06-13,2023,6,2023-06,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,14555.58,False
2023-01-30,2023,1,2023-01,CC200,Produção Linha B,Produtivo,DIRETO,FRETE,7657.04,False
2023-11-18,2023,11,2023-11,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,1014.85,False
2023-04-08,2023,4,2023-04,CC400,Logística,Produtivo,INDIRETO,FRETE,10509.75,False
2024-07-25,2024,7,2024-07,CC500,Administrativo,Administrativo,INDIRETO,SERVICOS TERCEIROS,13558.28,False
2024-05-18,2024,5,2024-05,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,17401.37,False
2024-02-17,2024,2,2024-02,CC200,Produção Linha B,Produtivo,DIRETO,FRETE,4531.86,False
2023-05-02,2023,5,2023-05,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,17146.13,False
2023-04-04,2023,4,2023-04,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,813.06,False
2023-08-17,2023,8,2023-08,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,7330.52,False
2023-01-03,2023,1,2023-01,CC999,,,INDIRETO,MATERIA PRIMA,2039.0,False
2024-02-24,2024,2,2024-02,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,17947.85,False
2023-07-15,2023,7,2023-07,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,4390.23,False
2024-05-31,2024,5,2024-05,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,9202.02,False
2023-07-01,2023,7,2023-07,CC500,Administrativo,Administrativo,INDIRETO,FRETE,9710.35,False
2024-05-31,2024,5,2024-05,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,12050.87,False
2023-05-17,2023,5,2023-05,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,19412.78,False
2023-08-11,2023,8,2023-08,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,14762.69,False
2024-05-30,2024,5,2024-05,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,13036.72,False
2024-11-14,2024,11,2024-11,CC400,Logística,Produtivo,INDIRETO,FRETE,9659.36,False
2023-05-29,2023,5,2023-05,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,10502.33,True
2023-05-30,2023,5,2023-05,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,19672.29,False
2024-11-22,2024,11,2024-11,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,16299.12,False
2024-02-01,2024,2,2024-02,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,13323.42,False
2024-03-29,2024,3,2024-03,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,5101.69,False
2023-03-18,2023,3,2023-03,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,9031.42,False
2023-05-14,2023,5,2023-05,CC200,Produção Linha B,Produtivo,INDIRETO,MATERIA PRIMA,8627.31,False
2023-06-07,2023,6,2023-06,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,14222.82,False
2024-12-25,2024,12,2024-12,CC300,Manutenção,Produtivo,INDIRETO,FRETE,11048.19,False
2024-02-18,2024,2,2024-02,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,3271.47,False
2024-09-25,2024,9,2024-09,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,7279.88,False
2024-09-28,2024,9,2024-09,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,4882.92,False
2023-01-26,2023,1,2023-01,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,5206.15,False
2023-11-25,2023,11,2023-11,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,5999.04,False
2023-08-07,2023,8,2023-08,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,1402.89,False
2023-12-06,2023,12,2023-12,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,13752.27,True
2023-08-22,2023,8,2023-08,CC999,,,DIRETO,MAO DE OBRA,11205.88,False
2023-05-02,2023,5,2023-05,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,6396.44,False
2024-12-03,2024,12,2024-12,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,18568.15,False
2024-04-30,2024,4,2024-04,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,7962.75,False
2023-11-02,2023,11,2023-11,CC300,Manutenção,Produtivo,INDIRETO,FRETE,5970.07,False
2024-07-14,2024,7,2024-07,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,11497.1,False
2023-05-26,2023,5,2023-05,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,18122.0,False
2023-02-25,2023,2,2023-02,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,3709.02,False
2024-05-13,2024,5,2024-05,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,2054.23,False
2023-11-22,2023,11,2023-11,CC400,Logística,Produtivo,DIRETO,MAO DE OBRA,12428.36,False
2024-03-14,2024,3,2024-03,CC200,Produção Linha B,Produtivo,DIRETO,FRETE,11380.55,False
2024-01-04,2024,1,2024-01,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,14822.34,False
2024-07-18,2024,7,2024-07,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,7238.96,False
2024-10-03,2024,10,2024-10,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,4009.0,False
2023-08-06,2023,8,2023-08,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,11620.13,False
2024-08-26,2024,8,2024-08,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,7910.72,False
2024-09-20,2024,9,2024-09,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,10093.13,False
2023-05-30,2023,5,2023-05,CC400,Logística,Produtivo,DIRETO,ENERGIA,11370.51,False
2023-02-13,2023,2,2023-02,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,1350.94,False
2024-10-26,2024,10,2024-10,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,17642.88,False
2024-10-31,2024,10,2024-10,CC400,Logística,Produtivo,INDIRETO,FRETE,10932.57,False
2023-12-20,2023,12,2023-12,CC400,Logística,Produtivo,INDIRETO,ENERGIA,10375.8,False
2023-10-15,2023,10,2023-10,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,4676.82,False
2023-08-24,2023,8,2023-08,CC400,Logística,Produtivo,INDIRETO,FRETE,14374.32,False
2024-02-25,2024,2,2024-02,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,4293.01,False
2024-08-09,2024,8,2024-08,CC200,Produção Linha B,Produtivo,DIRETO,ENERGIA,12627.85,False
2024-07-31,2024,7,2024-07,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,19168.94,False
2024-05-08,2024,5,2024-05,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,12169.87,False
2024-12-03,2024,12,2024-12,CC300,Manutenção,Produtivo,DIRETO,FRETE,13227.01,False
2024-06-19,2024,6,2024-06,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,2731.04,True
2023-02-09,2023,2,2023-02,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,9569.8,False
2023-01-02,2023,1,2023-01,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,2693.54,False
2024-05-08,2024,5,2024-05,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,10643.35,False
2023-03-27,2023,3,2023-03,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,9595.11,False
2023-01-08,2023,1,2023-01,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,208.84,False
2024-02-23,2024,2,2024-02,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,4187.83,False
2024-01-10,2024,1,2024-01,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,17114.04,False
2024-01-15,2024,1,2024-01,CC500,Administrativo,Administrativo,INDIRETO,FRETE,15697.39,False
2023-05-22,2023,5,2023-05,CC100,Produção Linha A,Produtivo,INDIRETO,FRETE,6952.69,False
2023-12-13,2023,12,2023-12,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,4367.72,False
2023-05-29,2023,5,2023-05,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,205.28,False
2023-02-08,2023,2,2023-02,CC999,,,DIRETO,MAO DE OBRA,4513.23,False
2023-07-26,2023,7,2023-07,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,12841.8,False
2023-09-02,2023,9,2023-09,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,3472.71,False
2023-07-25,2023,7,2023-07,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,13426.27,False
2023-12-23,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,16612.32,False
2024-02-21,2024,2,2024-02,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,11540.64,False
2024-07-04,2024,7,2024-07,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,16078.55,False
2024-04-14,2024,4,2024-04,CC400,Logística,Produtivo,INDIRETO,ENERGIA,15173.72,False
2023-08-14,2023,8,2023-08,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,1444.33,False
2023-04-06,2023,4,2023-04,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,16660.32,False
2024-08-10,2024,8,2024-08,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,6346.07,False
2023-07-31,2023,7,2023-07,CC200,Produção Linha B,Produtivo,DIRETO,ENERGIA,14735.04,False
2024-11-10,2024,11,2024-11,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,2485.58,False
2024-08-11,2024,8,2024-08,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,12451.28,False
2024-06-22,2024,6,2024-06,CC400,Logística,Produtivo,INDIRETO,ENERGIA,15028.37,False
2024-04-13,2024,4,2024-04,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,17221.96,False
2024-01-24,2024,1,2024-01,CC500,Administrativo,Administrativo,INDIRETO,SERVICOS TERCEIROS,267.53,False
2024-04-27,2024,4,2024-04,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,11016.41,False
2024-01-17,2024,1,2024-01,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,4289.6,False
2023-08-23,2023,8,2023-08,CC999,,,DIRETO,FRETE,2709.67,False
2023-06-03,2023,6,2023-06,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,4001.66,False
2024-06-13,2024,6,2024-06,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,19911.68,False
2024-02-12,2024,2,2024-02,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,11286.56,False
2024-04-05,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,9583.13,False
2024-11-26,2024,11,2024-11,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,494.72,False
2024-04-02,2024,4,2024-04,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,6569.3,False
2024-03-07,2024,3,2024-03,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,12847.55,False
2024-10-30,2024,10,2024-10,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,6938.15,False
2024-08-24,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,15641.38,False
2023-09-15,2023,9,2023-09,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,2588.29,False
2024-07-15,2024,7,2024-07,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,1369.47,False
2024-02-04,2024,2,2024-02,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,12400.23,False
2023-06-24,2023,6,2023-06,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,2615.59,False
2023-10-06,2023,10,2023-10,CC999,,,INDIRETO,MANUTENCAO,19502.13,False
2024-03-21,2024,3,2024-03,CC500,Administrativo,Administrativo,INDIRETO,SERVICOS TERCEIROS,15003.34,False
2024-03-28,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,10839.4,False
2023-05-20,2023,5,2023-05,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,310.06,False
2023-10-27,2023,10,2023-10,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,6062.25,False
2023-09-13,2023,9,2023-09,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,17655.03,False
2024-06-13,2024,6,2024-06,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,1676.27,False
2023-05-20,2023,5,2023-05,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,3841.21,False
2023-01-20,2023,1,2023-01,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,12492.8,False
2024-03-24,2024,3,2024-03,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,5714.08,False
2024-05-25,2024,5,2024-05,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,4422.04,False
2023-03-15,2023,3,2023-03,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,1215.16,False
2023-09-12,2023,9,2023-09,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,16582.22,False
2024-11-12,2024,11,2024-11,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,14732.92,False
2024-07-16,2024,7,2024-07,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,12620.37,False
2024-11-13,2024,11,2024-11,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,7272.49,False
2023-05-03,2023,5,2023-05,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,3430.47,False
2023-04-02,2023,4,2023-04,CC999,,,INDIRETO,SERVICOS TERCEIROS,11964.62,False
2023-06-07,2023,6,2023-06,CC500,Administrativo,Administrativo,INDIRETO,SERVICOS TERCEIROS,1295.04,False
2023-12-22,2023,12,2023-12,CC400,Logística,Produtivo,DIRETO,MAO DE OBRA,19635.35,False
2023-02-10,2023,2,2023-02,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,14515.54,False
2023-11-28,2023,11,2023-11,CC400,Logística,Produtivo,INDIRETO,ENERGIA,11377.36,False
2024-01-11,2024,1,2024-01,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,5983.89,False
2024-09-27,2024,9,2024-09,CC999,,,DIRETO,MATERIA PRIMA,12432.72,False
2023-06-07,2023,6,2023-06,CC500,Administrativo,Administrativo,DIRETO,FRETE,13696.16,False
2023-02-14,2023,2,2023-02,CC200,Produção Linha B,Produtivo,INDIRETO,MATERIA PRIMA,2015.5,False
2024-10-19,2024,10,2024-10,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,3913.17,False
2023-01-14,2023,1,2023-01,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,4492.38,False
2024-03-01,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,1307.93,False
2023-08-10,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,1500.72,False
2024-08-06,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,3943.08,False
2023-04-17,2023,4,2023-04,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,9228.54,False
2023-12-27,2023,12,2023-12,CC300,Manutenção,Produtivo,DIRETO,FRETE,19968.83,False
2024-09-15,2024,9,2024-09,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,8668.7,False
2024-04-08,2024,4,2024-04,CC400,Logística,Produtivo,INDIRETO,FRETE,18530.32,False
2023-11-06,2023,11,2023-11,CC999,,,INDIRETO,FRETE,424.42,False
2023-10-10,2023,10,2023-10,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,15453.31,False
2024-01-11,2024,1,2024-01,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,7177.55,False
2023-08-11,2023,8,2023-08,CC999,,,INDIRETO,MATERIA PRIMA,11452.69,False
2024-08-13,2024,8,2024-08,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,16531.53,False
2023-12-09,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,15624.43,False
2023-01-12,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,13090.31,False
2024-12-15,2024,12,2024-12,CC200,Produção Linha B,Produtivo,INDIRETO,FRETE,11341.77,False
2024-03-18,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,FRETE,11547.57,False
2024-07-15,2024,7,2024-07,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,9569.51,False
2024-07-26,2024,7,2024-07,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,2694.47,False
2023-11-28,2023,11,2023-11,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,1525.72,False
2024-08-31,2024,8,2024-08,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,7031.33,False
2023-08-28,2023,8,2023-08,CC200,Produção Linha B,Produtivo,INDIRETO,FRETE,3001.79,False
2024-09-27,2024,9,2024-09,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,14817.67,False
2023-08-03,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,9056.23,True
2024-12-16,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,FRETE,14625.48,False
2024-12-14,2024,12,2024-12,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,1296.19,False
2024-11-06,2024,11,2024-11,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,7834.04,False
2024-12-27,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,19597.88,False
2024-12-30,2024,12,2024-12,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,10062.95,False
2023-12-22,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,7928.66,False
2023-01-31,2023,1,2023-01,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,12553.27,False
2024-01-27,2024,1,2024-01,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,13172.94,False
2024-09-11,2024,9,2024-09,CC300,Manutenção,Produtivo,DIRETO,FRETE,3139.71,False
2023-07-27,2023,7,2023-07,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,2857.67,False
2023-06-11,2023,6,2023-06,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,13159.01,False
2023-01-31,2023,1,2023-01,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,16806.5,False
2023-10-08,2023,10,2023-10,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,18681.99,False
2023-10-01,2023,10,2023-10,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,15272.7,False
2024-05-03,2024,5,2024-05,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,619.08,False
2023-07-17,2023,7,2023-07,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,9879.77,False
2023-07-27,2023,7,2023-07,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,4528.83,False
2023-09-10,2023,9,2023-09,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,6565.42,False
2024-08-31,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,12268.95,False
2023-09-09,2023,9,2023-09,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,16557.5,False
2023-07-14,2023,7,2023-07,CC300,Manutenção,Produtivo,INDIRETO,FRETE,15326.68,False
2023-02-25,2023,2,2023-02,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,3413.08,False
2024-08-22,2024,8,2024-08,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,10063.09,False
2024-12-30,2024,12,2024-12,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,595.75,False
2023-06-17,2023,6,2023-06,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,13006.67,False
2024-06-07,2024,6,2024-06,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,10523.96,False
2024-11-06,2024,11,2024-11,CC200,Produção Linha B,Produtivo,DIRETO,ENERGIA,18253.83,False
2024-04-01,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,6230.44,False
2023-01-13,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,ENERGIA,170.3,False
2024-04-09,2024,4,2024-04,CC400,Logística,Produtivo,INDIRETO,ENERGIA,4415.79,False
2023-08-01,2023,8,2023-08,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,5634.45,False
2024-08-14,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,2992.95,False
2024-11-19,2024,11,2024-11,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,8397.44,False
2024-01-13,2024,1,2024-01,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,1953.21,False
2023-10-09,2023,10,2023-10,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,2777.46,False
2024-10-06,2024,10,2024-10,CC500,Administrativo,Administrativo,DIRETO,FRETE,1257.87,False
2024-08-11,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,FRETE,16971.18,False
2023-08-27,2023,8,2023-08,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,16178.81,False
2023-08-01,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,12546.67,False
2023-01-12,2023,1,2023-01,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,11252.27,False
2023-01-07,2023,1,2023-01,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,6075.65,False
2023-06-29,2023,6,2023-06,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,11421.54,False
2024-10-04,2024,10,2024-10,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,12948.48,False
2024-08-01,2024,8,2024-08,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,1214.84,False
2023-12-29,2023,12,2023-12,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,13741.32,False
2024-08-07,2024,8,2024-08,CC999,,,INDIRETO,MANUTENCAO,12567.57,False
2023-10-06,2023,10,2023-10,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,17170.61,False
2024-06-21,2024,6,2024-06,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,16606.2,False
2023-01-26,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,ENERGIA,18275.74,False
2023-12-02,2023,12,2023-12,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,14675.58,False
2024-06-18,2024,6,2024-06,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,827.4,False
2024-06-17,2024,6,2024-06,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,9390.83,False
2023-11-23,2023,11,2023-11,CC400,Logística,Produtivo,INDIRETO,ENERGIA,3931.66,False
2024-09-29,2024,9,2024-09,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,5545.37,True
2024-12-22,2024,12,2024-12,CC300,Manutenção,Produtivo,INDIRETO,FRETE,6437.85,False
2024-03-30,2024,3,2024-03,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,12303.93,False
2024-02-06,2024,2,2024-02,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,7733.63,False
2024-11-17,2024,11,2024-11,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,16367.1,False
2024-12-01,2024,12,2024-12,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,9418.69,False
2023-07-07,2023,7,2023-07,CC300,Manutenção,Produtivo,DIRETO,FRETE,5235.25,False
2024-04-17,2024,4,2024-04,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,9559.15,False
2023-11-30,2023,11,2023-11,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,16369.3,False
2023-09-07,2023,9,2023-09,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,11851.67,False
2024-03-17,2024,3,2024-03,CC400,Logística,Produtivo,DIRETO,MAO DE OBRA,4243.94,False
2024-12-29,2024,12,2024-12,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,13425.14,False
2023-11-12,2023,11,2023-11,CC400,Logística,Produtivo,INDIRETO,FRETE,2043.31,False
2023-08-11,2023,8,2023-08,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,12935.28,False
2024-08-14,2024,8,2024-08,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,10671.99,False
2024-03-21,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,FRETE,15907.5,False
2023-02-24,2023,2,2023-02,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,1341.97,False
2024-02-08,2024,2,2024-02,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,4781.3,False
2024-05-01,2024,5,2024-05,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,10947.86,False
2023-05-09,2023,5,2023-05,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,5840.57,False
2023-05-20,2023,5,2023-05,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,17709.28,False
2024-07-19,2024,7,2024-07,CC400,Logística,Produtivo,INDIRETO,FRETE,3677.97,False
2023-08-31,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,12131.01,False
2023-04-26,2023,4,2023-04,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,11406.18,False
2024-09-16,2024,9,2024-09,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,10387.3,False
2023-01-12,2023,1,2023-01,CC400,Logística,Produtivo,INDIRETO,FRETE,1150.21,False
2023-10-29,2023,10,2023-10,CC999,,,INDIRETO,MANUTENCAO,7123.0,False
2024-08-09,2024,8,2024-08,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,12623.07,False
2023-10-12,2023,10,2023-10,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,1741.95,False
2024-08-28,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,MATERIA PRIMA,14854.44,False
2023-07-05,2023,7,2023-07,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,15672.3,False
2024-05-22,2024,5,2024-05,CC400,Logística,Produtivo,DIRETO,FRETE,18685.44,False
2023-02-25,2023,2,2023-02,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,11597.37,False
2024-06-29,2024,6,2024-06,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,9577.02,False
